proyek,2,0.047692816704512,-0.828180015087128,0.768604218959808,1.30453157424927,-0.275415778160095,-0.024231994524598,-0.392648309469223,0.176347404718399,-0.588767468929291,-0.916151702404022,-0.325023621320724,-0.547428607940674,0.059858486056328,-1.18108069896698,0.219289004802704,-0.759743690490723,-0.275658577680588,-0.308564722537994,0.462898313999176,0.558819115161896
pola,1,0.52690452337265,-0.347629725933075,-0.25568950176239,0.894965469837189,0.154435142874718,0.659369885921478,0.282341957092285,0.224040329456329,0.225589498877525,-0.113937184214592,0.541038930416107,-0.396137595176697,-0.481347113847732,-0.355397254228592,0.566305220127106,0.272006779909134,0.284068733453751,0.59597659111023,-0.370327472686768,-0.754367887973785
metodologi,0,-0.517466425895691,-1.22834610939026,-0.031470011919737,0.656805157661438,-0.438788056373596,0.38133379817009,-0.340617507696152,0.606506526470184,-0.500018358230591,-0.14140784740448,0.139235571026802,-0.569192171096802,0.072150863707066,-0.906888246536255,-0.393645375967026,0.270149856805801,0.10989898443222,0.501675844192505,-0.0945860221982,-0.28650963306427
diperoleh,0,0.629247009754181,-0.303766638040543,-0.3752820789814,0.73441606760025,-0.428898304700851,0.114810079336166,-0.187001332640648,0.141518965363503,-0.104584760963917,0.471567660570145,0.135133489966393,-0.20934846997261,-0.562777817249298,-1.03154623508453,0.501137673854828,0.085915379226208,0.446722537279129,0.350212305784225,0.130911380052567,0.275351315736771
association_rules,1,0.670920789241791,-0.619616866111755,-0.200349718332291,0.85852724313736,-0.408656716346741,0.183336824178696,-0.176092997193337,-0.235229805111885,0.44826939702034,-0.082306176424027,0.388939172029495,-0.629158735275269,-0.541596591472626,-0.095771811902523,0.399948745965958,0.337296217679977,-0.296237021684647,0.101914048194885,0.090110674500465,-0.876914501190185
kecenderungan,3,0.11720185726881,-0.308717548847198,-0.149912446737289,0.638028204441071,-0.623634457588196,0.056745659559965,0.111521914601326,0.033270597457886,0.117684833705425,-0.015955619513989,0.069350317120552,-0.387694180011749,-0.148351475596428,-0.422187775373459,0.230701193213463,-0.497363954782486,-0.215089827775955,-0.366597771644592,-0.250704616308212,0.238241970539093
anil_simulasi,6,0.464958131313324,-0.802486717700958,-0.307693600654602,0.83360481262207,-0.628390908241272,-0.069729544222355,0.665419578552246,0.188291370868683,0.17866638302803,0.225106790661812,0.162420183420181,-0.345969676971436,-0.116975016891956,-0.324253588914871,0.461563736200333,-0.421712309122086,-0.937685012817383,0.03944032266736,-0.270821750164032,-0.21138708293438
terbaik,1,0.376812100410461,-0.350971907377243,-0.394680589437485,0.668411254882813,-0.874847590923309,-0.021674811840057,-0.237136334180832,-0.199883922934532,0.823242127895355,-0.132156193256378,0.940522849559784,0.105025470256805,-0.55059939622879,-0.513232588768005,0.530397713184357,0.533139705657959,0.004381767008454,-0.729187726974487,-0.581571400165558,-0.092400953173637
harga,3,0.064686559140682,-0.063692212104797,0.379585355520248,1.37891840934753,-0.249378398060799,-0.362225949764252,-0.045280002057552,-0.201227396726608,-0.143352091312408,-0.715733706951141,0.164817631244659,-0.99939614534378,-0.948324859142303,0.156593576073647,1.01709532737732,0.123103208839893,-0.841285586357117,0.240732118487358,-0.748781204223633,0.467554092407227
loss,1,0.440693438053131,-0.60002589225769,-0.387666881084442,0.817454755306244,-0.426628232002258,0.125674515962601,0.2553970515728,-0.253817617893219,0.673337996006012,-0.139315143227577,0.606424748897553,-0.169454023241997,-0.50712114572525,-0.2825026512146,0.259859442710876,0.04950137808919,-0.341032594442368,-0.193411409854889,-0.119191557168961,-0.070391066372395
minggu,7,0.350997805595398,-0.644428551197052,-0.801692545413971,0.492685914039612,-0.395755290985107,-0.439740836620331,-0.364427894353867,-0.115677908062935,-0.043128933757544,0.000675997463986,0.241093754768372,-0.185965999960899,-0.846516907215118,-0.404237568378449,0.815994918346405,-0.06287158280611,0.169912800192833,-0.070678181946278,0.003604603698477,0.488898903131485
program,4,0.008439416997135,0.001744089415297,0.234418585896492,0.936082661151886,-0.282246202230453,-0.14192508161068,0.01846032217145,0.104581087827683,-0.345595896244049,0.14064271748066,0.455708026885986,0.397844046354294,-0.096790410578251,-0.613147497177124,0.563442468643189,-0.709641039371491,0.281385838985443,-0.345658808946609,-0.413357049226761,-0.423719823360443
simulasi,6,0.774900019168854,-1.08825767040253,-0.372017949819565,0.865316867828369,-0.523516774177551,-0.407713264226914,0.974036931991577,0.157680690288544,-0.360933363437653,0.815378487110138,0.140767693519592,-0.535261929035187,-0.033532936125994,0.026547593995929,0.295940905809402,-0.523287057876587,-0.802769005298615,0.078514665365219,-0.443766683340073,-0.909860610961914
keuntungan,3,-0.29359558224678,-0.685766458511353,-0.496730655431747,1.22836649417877,0.291153401136398,-0.362159729003906,0.000769387756009,-0.207743778824806,-0.287681609392166,-0.700869023799896,-0.124208182096481,-1.08149790763855,-0.299145460128784,-0.336685627698898,0.240002200007439,-0.127911552786827,-0.354781925678253,-0.35576194524765,-0.553881406784058,0.695788145065308
bersih,4,-1.04342103004456,0.088837638497353,-0.659739673137665,1.0147557258606,-0.002424409380183,-0.225326493382454,-0.023951303213835,0.574401617050171,-0.227721214294434,-0.129235029220581,0.332746058702469,-0.014436386525631,-0.049703497439623,-1.33087515830994,0.66318142414093,-0.569988131523132,-0.266063272953033,-0.075069472193718,-0.85908317565918,0.586470127105713
kebutuhan,3,-0.17390638589859,-0.653156995773315,-0.075697228312492,0.784735679626465,-0.490543484687805,0.365432798862457,-0.032002095133066,0.330267399549484,-0.73347020149231,0.027381224557757,0.167222514748573,-0.422191768884659,-0.426720380783081,-0.225005075335503,-0.610528647899628,-0.392082959413528,0.067745871841908,0.462659507989883,-0.192625120282173,0.20301541686058
dana,3,0.257866472005844,-0.947598695755005,-0.368173867464066,1.19310426712036,0.452632427215576,0.463804632425308,-0.300395607948303,0.14782240986824,-0.438813149929047,-0.829164564609528,0.611417770385742,-0.38232010602951,-0.341905504465103,-0.10110891610384,1.1492303609848,-0.628847241401672,-0.152161493897438,-0.043068513274193,-0.681045889854431,0.214718833565712
persentase,3,0.267218202352524,-0.512103199958801,0.148190811276436,0.949278473854065,-0.300610423088074,-0.210843145847321,0.347669184207916,-0.252926617860794,0.383962094783783,-0.213312610983849,-0.004641564097255,-0.018983382731676,-0.455542057752609,-0.753205299377441,0.500162780284882,-0.32828077673912,-0.385577499866486,0.01368507090956,-0.267274290323257,0.514340579509735
automated,6,0.185414180159569,-0.418069005012512,-0.341416746377945,0.864842116832733,-0.658416271209717,-0.032052613794804,-0.1014798656106,0.481660544872284,-0.294201582670212,0.165760010480881,0.296990483999252,-0.163061633706093,-0.28735414147377,0.25282871723175,0.011733550578356,-0.230254039168358,-0.41740870475769,-0.106390774250031,0.226365268230438,-0.384171932935715
bantu,2,-0.033159840852022,-0.362719655036926,0.429046213626862,1.03047144412994,-0.456182539463043,0.494206547737122,0.316521227359772,1.27874040603638,-0.999864876270294,-0.412252724170685,-0.248414561152458,-0.331835478544235,-0.266611158847809,-0.899203717708588,0.493402034044266,0.330176532268524,-0.462015062570572,-0.184660688042641,-0.0279580950737,-0.275486975908279
information,9,-0.822909235954285,0.142862617969513,-0.894279360771179,1.22699999809265,-0.307772010564804,-0.110317029058933,-0.532885849475861,-0.035293783992529,-0.191096678376198,-0.298562228679657,-0.581685721874237,-0.523951649665833,0.075937911868095,-0.786404132843018,-0.712609648704529,0.116905346512795,-0.211191475391388,-0.627961397171021,0.185343414545059,-0.35501691699028
teknologi,3,-0.621854484081268,-0.530239224433899,-0.285833179950714,0.975755751132965,-0.113582842051983,0.061544667929411,0.23466645181179,-0.073529571294785,-0.268091171979904,0.161008045077324,-0.457566499710083,-0.318583548069,-0.503099262714386,-0.039259538054466,-0.045846648514271,-0.637024223804474,0.487959980964661,-0.249338328838348,-0.379136264324188,-0.336260586977005
informasi,4,-0.7434042096138,-0.186007842421532,-0.330806612968445,0.73450630903244,-0.648946225643158,0.572823047637939,-0.257506132125854,-0.465052008628845,-0.239878967404366,0.173999696969986,-0.055210888385773,-0.23536904156208,-0.697613537311554,-0.01045845169574,0.327052295207977,-0.319512695074081,0.502186357975006,-0.220282480120659,-0.349403709173203,-0.033083282411099
penting,3,-0.226169899106026,-0.32297620177269,-0.10532670468092,1.00516045093536,-0.410558342933655,0.080723360180855,0.074467837810516,-0.535004317760468,-0.258209973573685,-0.264501184225082,0.459170639514923,-0.51835834980011,-0.268814235925674,0.05356752499938,0.053963709622622,-0.329620242118835,0.532382667064667,-0.073732182383537,-0.161627560853958,0.122648686170578
operasional,3,-0.564243316650391,-0.630524754524231,0.15233388543129,1.35500991344452,-0.527865648269653,0.490128040313721,-0.139101907610893,-0.162491127848625,-0.412296235561371,-0.530331969261169,0.164205506443977,-0.54434722661972,0.037202887237072,-0.057710807770491,-0.022649992257357,-0.258362799882889,-0.227242544293404,0.680934607982636,-0.936159431934357,0.303148746490479
perusahaan,3,-0.115237660706043,-0.490721821784973,0.007136381231248,1.1091924905777,-0.45035919547081,0.154836222529411,0.014681799337268,-0.289389044046402,-0.321080952882767,-0.797002136707306,-0.268910199403763,-1.03435277938843,-0.068172119557858,-0.187359869480133,-0.012924006208778,-0.247435182332992,0.263357728719711,0.215338423848152,-0.577088892459869,0.163363084197044
seiring,3,-0.371587693691254,-0.254092991352081,-0.575449109077454,0.921000182628632,0.03131128102541,0.167937576770783,0.079269856214523,-0.419476538896561,-0.4399793446064,-0.527126371860504,0.257755815982819,-0.403128087520599,-1.07704758644104,0.263506174087524,-0.10053164511919,-0.707395493984222,0.271800756454468,-0.376243621110916,-0.201050981879234,-0.212666213512421
meningkatkan,3,-0.216985106468201,-0.212591037154198,0.110030069947243,0.861106395721435,-0.477250397205353,0.045972164720297,0.278446823358536,-0.073017045855522,0.1857880204916,-0.528903663158417,0.046986326575279,-0.157067447900772,-0.529252469539642,-0.579026460647583,0.212471514940262,-0.178611412644386,-0.028108794242144,-0.294683843851089,-0.464700073003769,0.490662634372711
teknologi_informasi,3,-1.15489935874939,-0.665354490280151,0.043931677937508,1.39990496635437,0.029508620500565,0.267349630594254,0.214229926466942,-0.161829352378845,-0.376534849405289,-0.34537273645401,0.020550703629851,-0.42706573009491,-0.366965532302856,-0.21884959936142,-0.208885535597801,-0.370669156312942,0.385835915803909,-0.092064902186394,-0.526196837425232,0.170458734035492
kompleks,3,-0.124756343662739,-0.595773637294769,-0.339059621095657,0.727500796318054,-0.224426195025444,0.538339555263519,1.06505501270294,-0.147168010473251,-0.283099502325058,-0.642591118812561,0.436961740255356,-0.648839116096497,-0.700299203395844,-0.288899213075638,-0.015702363103628,-0.119380712509155,0.059584230184555,0.098665803670883,0.133112788200378,-0.158681139349937
biaya,3,0.124841928482056,-0.50237113237381,-0.069493606686592,1.13439929485321,-0.050843108445406,0.21334183216095,0.118121191859245,0.103660650551319,-0.515327095985413,-0.812815546989441,0.271836042404175,-0.501356065273285,-0.310396432876587,-0.436433434486389,0.522269427776337,-0.621422588825226,-1.14234280586243,-0.126689717173576,-0.405691295862198,0.801634848117828
investasi,3,-1.07071280479431,-0.814803600311279,-0.039666868746281,1.43117237091064,0.346620500087738,0.23823718726635,-0.494398653507233,-0.141911581158638,-0.089005954563618,-0.434118688106537,-0.040766451507807,-0.714013338088989,-0.447227984666824,-0.596317172050476,0.04107303544879,-0.05336033180356,-0.992128551006317,-0.558152616024017,-0.20027269423008,0.850474834442139
bisnis,3,-0.474605560302734,-0.470968872308731,0.190523743629456,1.31070530414581,0.535493552684784,0.420036196708679,-0.000422806187999,0.029877353459597,-0.281654119491577,-0.372423350811005,-0.070457197725773,-1.12266743183136,-0.78285151720047,-0.140942588448525,-0.216686218976974,0.031493738293648,-0.117679484188557,-0.066066458821297,-0.675211012363434,0.179588168859482
harus,3,-0.209396347403526,-0.438737720251083,0.172856643795967,1.10544908046722,-0.325328946113586,0.240128844976425,0.144963547587395,-0.105238430202007,-0.062164589762688,0.001881726551801,0.305150300264359,-0.3805311024189,-0.238297685980797,-0.027880784124136,-0.113857038319111,-0.423392474651337,0.121619179844856,-0.029372379183769,-0.379891335964203,0.447658628225327
sudut,1,0.266919195652008,-0.653945922851563,0.196189522743225,0.905017256736755,-0.378322124481201,0.19634735584259,0.851855039596558,-0.557116627693176,0.615888476371765,-0.132102698087692,0.512782454490662,-0.936609506607056,-0.410129606723785,-0.820566534996033,-0.017432598397136,0.562470078468323,-0.369625687599182,0.01834043674171,-0.365930467844009,0.130445569753647
investasi_teknologi_informasi,3,-0.727161705493927,-0.674960374832153,0.07500234991312,1.08781445026398,0.104556582868099,0.296026617288589,-0.260183870792389,-0.088338315486908,-0.042174506932497,-0.446721285581589,0.136780723929405,-0.964529573917389,-0.348692536354065,-0.627832591533661,0.220206379890442,-0.315741330385208,-0.795118987560272,-0.643025457859039,-0.76853859424591,0.603664696216583
perhitungan,1,0.046948622912169,-0.600663661956787,-0.29300120472908,0.650432050228119,-0.427144914865494,-0.040325239300728,-0.03188019990921,0.151317477226257,0.695408165454865,-0.556266844272614,0.060378931462765,-0.906735837459564,-0.478261142969132,-0.70858770608902,0.266787886619568,0.158916592597961,-1.23740303516388,-0.21509575843811,0.015029835514724,0.223737448453903
mudah,6,0.347689211368561,-0.566356778144836,-0.306809425354004,0.641757428646088,-0.49906599521637,0.201245069503784,0.282017529010773,0.230887562036514,-0.140330240130425,0.229775607585907,0.362276554107666,-0.438088715076447,-0.725315630435944,0.38657733798027,0.227343589067459,-0.571668922901154,0.075587719678879,0.080713763833046,-0.452302366495132,0.063130058348179
manfaat,3,-0.559535324573517,-0.477546691894531,-0.372818559408188,1.13331997394562,0.523694634437561,0.463511109352112,-0.286373853683472,0.31094291806221,-0.324721902608871,-0.236147418618202,-0.258218258619308,-1.04832530021667,-0.579363763332367,-0.841101884841919,0.044882543385029,0.041810467839241,-0.896624565124512,-0.789559483528137,-0.587907910346985,0.840382993221283
tangible,3,-0.299196660518646,-0.114716038107872,-0.294390350580215,1.52342569828033,-0.244927480816841,-0.072302535176277,-0.183173313736916,0.0642479211092,0.013817213475704,-0.940248608589172,-0.382868468761444,-1.23522853851318,-0.167017742991447,-0.957753419876099,0.109231010079384,0.353686690330505,-0.95682954788208,-0.070368774235249,-0.247398987412453,0.821493625640869
intangible,3,-0.012379474937916,-0.603261053562164,-0.461987495422363,1.29842209815979,-0.038921013474465,0.159851461648941,-0.146937966346741,-0.528794586658478,-0.098129712045193,-0.81825977563858,-0.401732087135315,-1.55586206912994,-0.200236961245537,-0.767246186733246,0.114609703421593,0.067046768963337,-0.353723675012588,-0.067166313529015,-0.119791150093079,0.733099520206451
penghitungan,1,-0.237058743834496,-0.202345982193947,-0.125455126166344,0.793604910373688,-0.744581818580627,0.095839165151119,0.520032405853272,-0.141905874013901,0.528697073459625,-0.196300908923149,0.152991637587547,-0.594790935516357,-0.411326766014099,-0.786360085010529,0.851365029811859,0.175105512142181,-0.917767703533173,-0.626510679721832,0.394142866134644,0.093024767935276
